
央视,#genre#
CCTV-7,https://jzb.wwkejishe.top/?id=585$LR•IPV4•15『线路7』
CCTV-7,https://smart.pendy.dpdns.org/Smart.php?id=cctv7$LR•IPV4•15『线路8』
CCTV-7,https://iptv.catvod.com/live.php?id=CCTV7%E5%9B%BD%E9%98%B2%E5%86%9B%E4%BA%8B$LR•IPV4•15『线路9』
CCTV-7,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225733/index.m3u8$LR•IPV6•15『线路10』
CCTV-7,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225733/index.m3u8$LR•IPV6•15『线路11』
CCTV-7,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226234/1.m3u8$LR•IPV6•15『线路12』
CCTV-7,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$LR•IPV6•15『线路13』
CCTV-7,https://www.freetv.top/migu/673168121.m3u8?migutoken=44446ab398991313e6a822efdaec82f3b845a2e8f141c172aa857c477255724bbb28fc01d33f764c51106c446af1c57e8815b58822075b194f4cf55cde28fe55f54330d4586c92e75e8aa50a48$LR•IPV4•15『线路14』
CCTV-7,https://zby.130519.xyz/PLTV/11/224/3221225701/index.m3u8$LR•IPV4•15『线路15』
CCTV7高清,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv7&q=gq$LR•IPV4
CCTV7超清,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv7&q=cq$LR•IPV4
CCTV7蓝光,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv7&q=lg$LR•IPV4
CCTV-8 电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV4•5『线路1』
CCTV-8 电视剧,http://218.13.14.6:60050/tsfile/live/1008_1.m3u8$LR•IPV4•5『线路2』
CCTV-8 电视剧,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001189/index.m3u8$LR•IPV6•5『线路3』
CCTV-8 电视剧,http://183.196.25.171:808/hls/77/index.m3u8$LR•IPV4•5『线路4』
CCTV-8 电视剧,http://148.135.93.213:81/live.php?id=CCTV8$LR•IPV4•5『线路5』
CCTV-8K 超高清,https://tv.cry33.com/ys4k.php?id=8k$LR•IPV4•2『线路1』
CCTV-8K 超高清,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw2749731958_105918260/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8?icpid=3&RTS=1681529690&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3$LR•IPV6•2『线路2』
CCTV8电视剧,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路1』
CCTV8电视剧,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路2』
CCTV8电视剧,http://112.27.235.94:8000/hls/9/index.m3u8$LR•IPV4•21『线路3』
CCTV8电视剧,http://182.114.48.220:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路4』
CCTV8电视剧,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8$LR•IPV4•21『线路5』
CCTV8电视剧,http://iptv77.iptv66.eu.org:35455/gaoma/cctv8.m3u8$LR•IPV4•21『线路6』
CCTV8电视剧,http://gmxw.7766.org:808/hls/96/index.m3u8$LR•IPV4•21『线路7』
CCTV8电视剧,http://183.11.239.36:808/hls/96/index.m3u8$LR•IPV4•21『线路8』
CCTV8电视剧,http://120.76.248.139/live/bfgd/4200000066.m3u8$LR•IPV4•21『线路9』
CCTV8电视剧,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226008$LR•IPV4•21『线路10』
CCTV8电视剧,http://goo.bkpcp.top/mg/cctv8$LR•IPV4•21『线路11』
CCTV8电视剧,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8$LR•IPV4•21『线路12』
CCTV8电视剧,https://www.freetv.top/migu/624878356.m3u8?migutoken=170b73b07e0cf0d307afea3545da5b9609d7c15461a2f4ac0f43634101df9baf391a446b91e5f84446b6a3b0934bb4730e2f3c4a32a565f904f22c8ff745a094d45dfd49c54f31b0b78156a080$LR•IPV4•21『线路13』
CCTV8电视剧,https://smart.pendy.dpdns.org/Smart.php?id=cctv8hd$LR•IPV4•21『线路14』
CCTV8电视剧,http://fm1077.serv00.net/Smart.php?id=cctv8hd$LR•IPV4•21『线路15』
CCTV8电视剧,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV6•21『线路16』
CCTV8电视剧,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8$LR•IPV6•21『线路17』
CCTV8电视剧,http://[2409:8087:1a01:df::4051]:80/TVOD/88888888/224/3221225795/main.m3u8$LR•IPV6•21『线路18』
CCTV8电视剧,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV6•21『线路19』
CCTV8电视剧,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8$LR•IPV6•21『线路20』
CCTV8电视剧,https://live.chinacert.cftest5.cn/mg/?id=624878356$LR•IPV4•21『线路21』
CCTV8,http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•9『线路1』
CCTV8,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•9『线路2』
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8$LR•IPV4•9『线路3』
CCTV8,http://101.35.240.114:88/live.php?id=CCTV8$LR•IPV4•9『线路4』
CCTV8,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8$LR•IPV4•9『线路5』
CCTV8,http://www.dsk.cc/php/bfgd.php?id=cctv8&m.m3u8$LR•IPV4•9『线路6』
CCTV8,http://iptv.huuc.edu.cn/hls/cctv8hd.m3u8$LR•IPV4•9『线路7』
CCTV8,http://ygbh.site/php/bfgd.php?id=066$LR•IPV4•9『线路8』
CCTV8,http://39.135.135.89/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV4•9『线路9』
CCTV-8电视剧,http://183.222.242.31:8088/hls/8/index.m3u8$LR•IPV4•7『线路1』
CCTV-8电视剧,https://live.mxdyeah.top/live.php?id=cctv8HD$LR•IPV4•7『线路2』
CCTV-8电视剧,http://120.40.39.246:352/newlive/live/hls/9/live.m3u8$LR•IPV4•7『线路3』
CCTV-8电视剧,http://sh.lnott.top:880/dx08.m3u8$LR•IPV4•7『线路4』
CCTV-8电视剧,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv8HD/__op/default/__f/index.m3u8$LR•IPV4•7『线路5』
CCTV-8电视剧,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226485/1.m3u8?$LR•IPV6•7『线路6』
CCTV-8电视剧,http://112.6.239.227:8207/hls/9/index.m3u8$LR•IPV4•7『线路7』
CCTV-8,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226008$LR•IPV4•14『线路1』
CCTV-8,http://goo.bkpcp.top/mg/cctv8$LR•IPV4•14『线路2』
CCTV-8,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv8hd/2000/index.m3u8?msisdn=20251007080100044e196ae2754628956e4c6fcb397e04&mdspid=&spid=699004&netType=0&sid=5500212868&pid=2028597139&timestamp=20251007080100&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878356&ParentNodeID=-99&assertID=5500212868&client_ip=106.13.250.90&SecurityKey=20251007080100&promotionId=&mvid=5100001695&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3bbcd9ab9e40a8b2b6b5d66311e45365&ddCalcu=536be3b05c44d0e91a1b396e64d05ab86bb2$LR•IPV4•14『线路3』
CCTV-8,https://hls-gateway.vpstv.net/streams/476892.m3u8$LR•IPV4•14『线路4』
CCTV-8,https://smart.pendy.dpdns.org/Smart.php?id=cctv8hd$LR•IPV4•14『线路5』
CCTV-8,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226485/1.m3u8$LR•IPV6•14『线路6』
CCTV-8,https://jzb.wwkejishe.top/?id=586$LR•IPV4•14『线路7』
CCTV-8,http://[2409:8087:1a01:df::4051]:80/TVOD/88888888/224/3221225795/main.m3u8$LR•IPV6•14『线路8』
CCTV-8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV6•14『线路9』
CCTV-8,https://www.freetv.top/migu/624878356.m3u8?migutoken=170b73b07e0cf0d307afea3545da5b9609d7c15461a2f4ac0f43634101df9baf391a446b91e5f84446b6a3b0934bb4730e2f3c4a32a565f904f22c8ff745a094d45dfd49c54f31b0b78156a080$LR•IPV4•14『线路10』
CCTV-8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV6•14『线路11』
CCTV-8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226008/index.m3u8$LR•IPV6•14『线路12』
CCTV-8,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226008/index.m3u8$LR•IPV6•14『线路13』
CCTV-8,https://zby.130519.xyz/PLTV/11/224/3221225736/index.m3u8$LR•IPV4•14『线路14』
CCTV-9 纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV4•4『线路1』
CCTV-9 纪录,http://218.13.14.6:60050/tsfile/live/1009_1.m3u8$LR•IPV4•4『线路2』
CCTV-9 纪录,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001237/index.m3u8$LR•IPV6•4『线路3』
CCTV-9 纪录,http://148.135.93.213:81/live.php?id=CCTV9$LR•IPV4•4『线路4』
CCTV9纪录,http://112.27.235.94:8000/hls/10/index.m3u8$LR•IPV4•20『线路1』
CCTV9纪录,http://60.16.0.216:5757/hls/10/index.m3u8$LR•IPV4•20『线路2』
CCTV9纪录,http://182.114.48.220:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•20『线路3』
CCTV9纪录,http://39.164.160.249:9901/tsfile/live/0009_1.m3u8$LR•IPV4•20『线路4』
CCTV9纪录,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8$LR•IPV4•20『线路5』
CCTV9纪录,http://183.11.239.36:808/hls/27/index.m3u8$LR•IPV4•20『线路6』
CCTV9纪录,http://120.76.248.139/live/bfgd/4200000128.m3u8$LR•IPV4•20『线路7』
CCTV9纪录,http://112.46.85.60:8009/hls/509/index.m3u8$LR•IPV4•20『线路8』
CCTV9纪录,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225734$LR•IPV4•20『线路9』
CCTV9纪录,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8$LR•IPV4•20『线路10』
CCTV9纪录,https://www.freetv.top/migu/673168140.m3u8?migutoken=749c49cdc31bb395e0349adc81010adc8707f80e51e9d3491ad67bfa71388ad768f7b52c8064338a7ef45eb7ddb192fb4937b21681c82499a0c16653ad9a9bec98ff5ce6ab183e4029bbdf269e$LR•IPV4•20『线路11』
CCTV9纪录,https://smart.pendy.dpdns.org/Smart.php?id=cctv9hd$LR•IPV4•20『线路12』
CCTV9纪录,http://fm1077.serv00.net/Smart.php?id=cctv9hd$LR•IPV4•20『线路13』
CCTV9纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV6•20『线路14』
CCTV9纪录,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV6•20『线路15』
CCTV9纪录,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8$LR•IPV6•20『线路16』
CCTV9纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8$LR•IPV6•20『线路17』
CCTV9纪录,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225734/index.m3u8$LR•IPV6•20『线路18』
CCTV9纪录,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8$LR•IPV6•20『线路19』
CCTV9纪录,https://live.chinacert.cftest5.cn/mg/?id=673168140$LR•IPV4•20『线路20』
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8$LR•IPV4•8『线路1』
CCTV9,http://60.16.0.216:5757/hls/10/index.m3u8$LR•IPV4•8『线路2』
CCTV9,http://148.135.93.213/live.php?id=CCTV9$LR•IPV4•8『线路3』
CCTV9,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8$LR•IPV4•8『线路4』
CCTV9,http://www.dsk.cc/php/bfgd.php?id=cctv9&m.m3u8$LR•IPV4•8『线路5』
CCTV9,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8$LR•IPV4•8『线路6』
CCTV9,http://ygbh.site/php/bfgd.php?id=128$LR•IPV4•8『线路7』
CCTV9,http://39.135.135.38/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV4•8『线路8』
CCTV-9纪录,http://183.222.242.31:8088/hls/9/index.m3u8$LR•IPV4•6『线路1』
CCTV-9纪录,https://live.mxdyeah.top/live.php?id=cctv9HD$LR•IPV4•6『线路2』
CCTV-9纪录,http://120.40.39.246:352/newlive/live/hls/10/live.m3u8$LR•IPV4•6『线路3』
CCTV-9纪录,http://sh.lnott.top:880/dx09.m3u8$LR•IPV4•6『线路4』
CCTV-9纪录,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/cctv9HD/__op/default/__f/index.m3u8$LR•IPV4•6『线路5』
CCTV-9纪录,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8?$LR•IPV6•6『线路6』
CCTV-9,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225734$LR•IPV4•16『线路1』
CCTV-9,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=20251007080100ac0ee02e98d34c57b3bb26f7a3e6f357&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20251007080100&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=106.13.250.90&SecurityKey=20251007080100&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f608683f47a499a3447afdaf0d56c699&ddCalcu=9f96e600c8366058d30ff4a7daf4a9794a43$LR•IPV4•16『线路2』
CCTV-9,https://hls-gateway.vpstv.net/streams/476893.m3u8$LR•IPV4•16『线路3』
CCTV-9,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8$LR•IPV6•16『线路4』
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV6•16『线路5』
CCTV-9,http://3501776.xyz:35455/gaoma/cctv9.m3u8$LR•IPV4•16『线路6』
CCTV-9,https://jzb.wwkejishe.top/?id=587$LR•IPV4•16『线路7』
CCTV-9,https://smart.pendy.dpdns.org/Smart.php?id=cctv9hd$LR•IPV4•16『线路8』
CCTV-9,https://shyd.695847.xyz/cms001/ch00000090990000001237/index.m3u8?IAS$LR•IPV4•16『线路9』
CCTV-9,https://www.freetv.top/migu/673168140.m3u8?migutoken=749c49cdc31bb395e0349adc81010adc8707f80e51e9d3491ad67bfa71388ad768f7b52c8064338a7ef45eb7ddb192fb4937b21681c82499a0c16653ad9a9bec98ff5ce6ab183e4029bbdf269e$LR•IPV4•16『线路10』
CCTV-9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV6•16『线路11』
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225734/index.m3u8$LR•IPV6•16『线路12』
CCTV-9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8$LR•IPV6•16『线路13』
CCTV-9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225734/index.m3u8$LR•IPV6•16『线路14』
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8$LR•IPV6•16『线路15』
CCTV-9,http://p.ytelc.com/169l/0/cctv.php?id=cctv9$LR•IPV4•16『线路16』
CCTV9高清,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv9&q=gq$LR•IPV4
CCTV9超清,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv9&q=cq$LR•IPV4
CCTV9蓝光,http://106.53.99.30/php/cctv/cctvnews.php?id=cctv9&q=lg$LR•IPV4
CCTV-9记录,http://112.6.239.227:8207/hls/10/index.m3u8$LR•IPV4
CCTV第一剧场,https://live.mxdyeah.top/live.php?id=diyijuchangHD$LR•IPV4•4『线路1』
CCTV第一剧场,http://sh.lnott.top:880/dx103.m3u8$LR•IPV4•4『线路2』
CCTV第一剧场,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/diyijuchangHD/__op/default/__f/index.m3u8$LR•IPV4•4『线路3』
CCTV第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8$LR•IPV4•4『线路4』
CCTV-第一剧场,http://www.lizhinas.top:1009/rtp/239.252.219.86:5140$LR•IPV4•2『线路1』
CCTV-第一剧场,http://dassby.qqff.top:99/live/第一剧场/index.m3u8$LR•IPV4•2『线路2』
第一剧场,https://hls-gateway.vpstv.net/streams/708862.m3u8$LR•IPV4•8『线路1』
第一剧场,http://tl.061833.xyz/tl/null-6$LR•IPV4•8『线路2』
第一剧场,https://100.061833.xyz/stream/mytv/null-6/stream.m3u8?uid=2190244325&u=hahayy&p=29624e2e4c4ccee26ed8f3e0ca1012ea57a8f2191be6149f632250f7036119cc$LR•IPV4•8『线路3』
第一剧场,http://iptv.666230.xyz/iptv/jsyd.php/G_DIYIJC-CQ$LR•IPV4•8『线路4』
第一剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8$LR•IPV6•8『线路5』
第一剧场,http://116.179.130.16:6001/rtp/226.0.2.221:9680$LR•IPV4•8『线路6』
第一剧场,http://171.125.90.120:6001/rtp/226.0.2.221:9680$LR•IPV4•8『线路7』
第一剧场,http://221.205.180.120:8004/rtp/226.0.2.221:9680$LR•IPV4•8『线路8』
CCTV怀旧剧场,https://live.mxdyeah.top/live.php?id=hjjcHD$LR•IPV4•3『线路1』
CCTV怀旧剧场,http://sh.lnott.top:880/dx95.m3u8$LR•IPV4•3『线路2』
CCTV怀旧剧场,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hjjcHD/__op/default/__f/index.m3u8$LR•IPV4•3『线路3』
CCTV-怀旧剧场,http://www.lizhinas.top:1009/rtp/239.252.219.90:5140$LR•IPV4•2『线路1』
CCTV-怀旧剧场,http://dassby.qqff.top:99/live/怀旧剧场/index.m3u8$LR•IPV4•2『线路2』
怀旧剧场,http://171.125.90.120:6001/rtp/226.0.2.224:9704$LR•IPV4•7『线路1』
怀旧剧场,https://hls-gateway.vpstv.net/streams/708853.m3u8$LR•IPV4•7『线路2』
怀旧剧场,http://iptv.666230.xyz/iptv/jsyd.php/G_HUAIJIUJC-CQ$LR•IPV4•7『线路3』
怀旧剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8$LR•IPV6•7『线路4』
怀旧剧场,http://221.205.180.120:8004/rtp/226.0.2.224:9704$LR•IPV4•7『线路5』
怀旧剧场,https://cc06.tv12.xyz/52.m3u8$LR•IPV4•7『线路6』
怀旧剧场,https://mursor.ottiptv.cc/mcp/hjjc.m3u8$LR•IPV4•7『线路7』
CCTV风云剧场,https://live.mxdyeah.top/live.php?id=fyjcHD$LR•IPV4•3『线路1』
CCTV风云剧场,http://sh.lnott.top:880/dx94.m3u8$LR•IPV4•3『线路2』
CCTV风云剧场,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/fyjcHD/__op/default/__f/index.m3u8$LR•IPV4•3『线路3』
CCTV-风云剧场,http://www.lizhinas.top:1009/rtp/239.252.219.89:5140$LR•IPV4•2『线路1』
CCTV-风云剧场,http://dassby.qqff.top:99/live/风云剧场/index.m3u8$LR•IPV4•2『线路2』
风云剧场,https://hls-gateway.vpstv.net/streams/708861.m3u8$LR•IPV4•6『线路1』
风云剧场,http://iptv.666230.xyz/iptv/jsyd.php/G_FENGYUNJC-CQ$LR•IPV4•6『线路2』
风云剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8$LR•IPV6•6『线路3』
风云剧场,http://116.179.130.16:6001/rtp/226.0.2.227:9728$LR•IPV4•6『线路4』
风云剧场,http://171.125.90.120:6001/rtp/226.0.2.227:9728$LR•IPV4•6『线路5』
风云剧场,https://mursor.ottiptv.cc/mcp/fyjc.m3u8$LR•IPV4•6『线路6』
CCTV风云音乐,https://live.mxdyeah.top/live.php?id=fyyyHD$LR•IPV4•3『线路1』
CCTV风云音乐,http://sh.lnott.top:880/dx73.m3u8$LR•IPV4•3『线路2』
CCTV风云音乐,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/fyyyHD/__op/default/__f/index.m3u8$LR•IPV4•3『线路3』
CCTV-风云音乐,http://www.lizhinas.top:1009/rtp/239.252.219.87:5140$LR•IPV4•2『线路1』
CCTV-风云音乐,http://dassby.qqff.top:99/live/风云音乐/index.m3u8$LR•IPV4•2『线路2』
风云音乐,http://116.179.130.16:6001/rtp/226.0.2.220:9672$LR•IPV4•4『线路1』
风云音乐,https://hls-gateway.vpstv.net/streams/708858.m3u8$LR•IPV4•4『线路2』
风云音乐,http://iptv.666230.xyz/iptv/jsyd.php/G_FENGYUNYY-CQ$LR•IPV4•4『线路3』
风云音乐,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8$LR•IPV6•4『线路4』
CCTV兵器科技,https://live.mxdyeah.top/live.php?id=bqkjHD$LR•IPV4•3『线路1』
CCTV兵器科技,http://sh.lnott.top:880/dx81.m3u8$LR•IPV4•3『线路2』
CCTV兵器科技,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/=bqkjHD/__op/default/__f/index.m3u8$LR•IPV4•3『线路3』
CCTV-兵器科技,http://www.lizhinas.top:1009/rtp/239.252.219.98:5140$LR•IPV4•2『线路1』
CCTV-兵器科技,http://dassby.qqff.top:99/live/兵器科技/index.m3u8$LR•IPV4•2『线路2』
兵器科技,http://221.205.180.120:8004/rtp/226.0.2.223:9696$LR•IPV4•6『线路1』
兵器科技,http://116.179.130.16:6001/rtp/226.0.2.223:9696$LR•IPV4•6『线路2』
兵器科技,http://171.125.90.120:6001/rtp/226.0.2.223:9696$LR•IPV4•6『线路3』
兵器科技,https://hls-gateway.vpstv.net/streams/708856.m3u8$LR•IPV4•6『线路4』
兵器科技,http://iptv.666230.xyz/iptv/jsyd.php/G_BINGQIKJ-CQ$LR•IPV4•6『线路5』
兵器科技,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8$LR•IPV6•6『线路6』
中央新影-老故事,http://122.228.73.138:2380/hw1live.rxip.sc96655.com.huan.tv/live/lgs_2000.m3u8$LR•IPV4
老故事,https://live.chinacert.cftest5.cn/mg/?id=884121956$LR•IPV4
CCTV风云足球,https://live.mxdyeah.top/live.php?id=fyzqHD$LR•IPV4•4『线路1』
CCTV风云足球,http://sh.lnott.top:880/dx71.m3u8$LR•IPV4•4『线路2』
CCTV风云足球,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/fyzqHD/__op/default/__f/index.m3u8$LR•IPV4•4『线路3』
CCTV风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8$LR•IPV4•4『线路4』
CCTV-风云足球,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140$LR•IPV4•2『线路1』
CCTV-风云足球,http://dassby.qqff.top:99/live/风云足球/index.m3u8$LR•IPV4•2『线路2』
风云足球,http://[2409:8087:7001:20:2::3]/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8$LR•IPV6•5『线路1』
